project,activity_level,year,month,country,editors
de.wikipedia.org,100..-edits,2019,10,PT,10
de.wikipedia.org,100..-edits,2019,10,SE,10
de.wikipedia.org,100..-edits,2019,10,SV,10
de.wikipedia.org,100..-edits,2019,10,US,10
de.wikipedia.org,100..-edits,2019,11,DE,1000
de.wikipedia.org,100..-edits,2019,11,AT,70
de.wikipedia.org,100..-edits,2019,11,CH,70
de.wikipedia.org,100..-edits,2019,11,AR,10
de.wikipedia.org,100..-edits,2019,11,AU,10
de.wikipedia.org,100..-edits,2019,11,CZ,10
de.wikipedia.org,100..-edits,2019,11,DK,10
de.wikipedia.org,100..-edits,2019,11,EE,10
de.wikipedia.org,100..-edits,2019,11,ES,10
de.wikipedia.org,100..-edits,2019,11,FR,10
de.wikipedia.org,100..-edits,2019,11,GB,10
de.wikipedia.org,100..-edits,2019,11,IE,10
de.wikipedia.org,100..-edits,2019,11,IT,10
de.wikipedia.org,100..-edits,2019,11,LT,10
de.wikipedia.org,100..-edits,2019,11,NA,10
de.wikipedia.org,100..-edits,2019,11,NL,10
de.wikipedia.org,100..-edits,2019,11,PL,10
de.wikipedia.org,100..-edits,2019,11,PS,10
de.wikipedia.org,100..-edits,2019,11,PT,10
de.wikipedia.org,100..-edits,2019,11,TW,10
de.wikipedia.org,100..-edits,2019,11,US,10
de.wikipedia.org,100..-edits,2019,12,DE,960
de.wikipedia.org,100..-edits,2019,12,AT,80
de.wikipedia.org,100..-edits,2019,12,CH,60
de.wikipedia.org,100..-edits,2019,12,AR,10
de.wikipedia.org,100..-edits,2019,12,AU,10
de.wikipedia.org,100..-edits,2019,12,BE,10
de.wikipedia.org,100..-edits,2019,12,BR,10
de.wikipedia.org,100..-edits,2019,12,CA,10
de.wikipedia.org,100..-edits,2019,12,CZ,10
de.wikipedia.org,100..-edits,2019,12,DK,10
de.wikipedia.org,100..-edits,2019,12,ES,10
de.wikipedia.org,100..-edits,2019,12,FR,10
de.wikipedia.org,100..-edits,2019,12,GB,10
de.wikipedia.org,100..-edits,2019,12,IL,10
de.wikipedia.org,100..-edits,2019,12,IT,10
de.wikipedia.org,100..-edits,2019,12,LT,10
de.wikipedia.org,100..-edits,2019,12,MG,10
de.wikipedia.org,100..-edits,2019,12,NA,10
de.wikipedia.org,100..-edits,2019,12,NL,10
de.wikipedia.org,100..-edits,2019,12,NO,10
de.wikipedia.org,100..-edits,2019,12,PH,10
de.wikipedia.org,100..-edits,2019,12,PL,10
de.wikipedia.org,100..-edits,2019,12,PT,10
de.wikipedia.org,100..-edits,2019,12,US,10
de.wikipedia.org,100..-edits,2020,01,DE,1020
de.wikipedia.org,100..-edits,2020,01,AT,90
de.wikipedia.org,100..-edits,2020,01,CH,60
de.wikipedia.org,100..-edits,2020,01,AR,10
de.wikipedia.org,100..-edits,2020,01,AU,10
de.wikipedia.org,100..-edits,2020,01,CA,10
de.wikipedia.org,100..-edits,2020,01,CZ,10
de.wikipedia.org,100..-edits,2020,01,DK,10
de.wikipedia.org,100..-edits,2020,01,ES,10
de.wikipedia.org,100..-edits,2020,01,FR,10
de.wikipedia.org,100..-edits,2020,01,GB,10
de.wikipedia.org,100..-edits,2020,01,IE,10
de.wikipedia.org,100..-edits,2020,01,IL,10
de.wikipedia.org,100..-edits,2020,01,IN,10
de.wikipedia.org,100..-edits,2020,01,IT,10
de.wikipedia.org,100..-edits,2020,01,LT,10
de.wikipedia.org,100..-edits,2020,01,NA,10
de.wikipedia.org,100..-edits,2020,01,NL,10
de.wikipedia.org,100..-edits,2020,01,NO,10
de.wikipedia.org,100..-edits,2020,01,PH,10
de.wikipedia.org,100..-edits,2020,01,PL,10
de.wikipedia.org,100..-edits,2020,01,SE,10
de.wikipedia.org,100..-edits,2020,01,UA,10
de.wikipedia.org,100..-edits,2020,01,US,10
de.wikipedia.org,100..-edits,2020,02,DE,1000
de.wikipedia.org,100..-edits,2020,02,AT,80
de.wikipedia.org,100..-edits,2020,02,CH,60
de.wikipedia.org,100..-edits,2020,02,AU,10
de.wikipedia.org,100..-edits,2020,02,CZ,10
de.wikipedia.org,100..-edits,2020,02,ES,10
de.wikipedia.org,100..-edits,2020,02,FI,10
de.wikipedia.org,100..-edits,2020,02,FR,10
de.wikipedia.org,100..-edits,2020,02,GB,10
de.wikipedia.org,100..-edits,2020,02,GP,10
de.wikipedia.org,100..-edits,2020,02,HU,10
de.wikipedia.org,100..-edits,2020,02,IE,10
de.wikipedia.org,100..-edits,2020,02,IN,10
de.wikipedia.org,100..-edits,2020,02,IT,10
de.wikipedia.org,100..-edits,2020,02,LT,10
de.wikipedia.org,100..-edits,2020,02,LV,10
de.wikipedia.org,100..-edits,2020,02,NA,10
de.wikipedia.org,100..-edits,2020,02,NL,10
de.wikipedia.org,100..-edits,2020,02,NO,10
de.wikipedia.org,100..-edits,2020,02,PL,10
de.wikipedia.org,100..-edits,2020,02,PT,10
de.wikipedia.org,100..-edits,2020,02,SV,10
de.wikipedia.org,100..-edits,2020,02,US,10
de.wikipedia.org,100..-edits,2020,03,DE,1060
de.wikipedia.org,100..-edits,2020,03,AT,90
de.wikipedia.org,100..-edits,2020,03,CH,70
de.wikipedia.org,100..-edits,2020,03,AU,10
de.wikipedia.org,100..-edits,2020,03,BE,10
de.wikipedia.org,100..-edits,2020,03,CO,10
de.wikipedia.org,100..-edits,2020,03,CZ,10
de.wikipedia.org,100..-edits,2020,03,DK,10
de.wikipedia.org,100..-edits,2020,03,ES,10
de.wikipedia.org,100..-edits,2020,03,FR,10
de.wikipedia.org,100..-edits,2020,03,GB,10
de.wikipedia.org,100..-edits,2020,03,GP,10
de.wikipedia.org,100..-edits,2020,03,HU,10
de.wikipedia.org,100..-edits,2020,03,IN,10
de.wikipedia.org,100..-edits,2020,03,IT,10
de.wikipedia.org,100..-edits,2020,03,LT,10
de.wikipedia.org,100..-edits,2020,03,LV,10
de.wikipedia.org,100..-edits,2020,03,NA,10
de.wikipedia.org,100..-edits,2020,03,NL,10
de.wikipedia.org,100..-edits,2020,03,NO,10
de.wikipedia.org,100..-edits,2020,03,PL,10
de.wikipedia.org,100..-edits,2020,03,SK,10
de.wikipedia.org,100..-edits,2020,03,UA,10
de.wikipedia.org,100..-edits,2020,03,US,10
de.wikipedia.org,100..-edits,2020,04,DE,1110
de.wikipedia.org,100..-edits,2020,04,AT,90
de.wikipedia.org,100..-edits,2020,04,CH,70
de.wikipedia.org,100..-edits,2020,04,AU,10
de.wikipedia.org,100..-edits,2020,04,BE,10
de.wikipedia.org,100..-edits,2020,04,CO,10
de.wikipedia.org,100..-edits,2020,04,CZ,10
de.wikipedia.org,100..-edits,2020,04,DK,10
de.wikipedia.org,100..-edits,2020,04,ES,10
de.wikipedia.org,100..-edits,2020,04,FR,10
de.wikipedia.org,100..-edits,2020,04,GB,10
de.wikipedia.org,100..-edits,2020,04,GP,10
de.wikipedia.org,100..-edits,2020,04,GT,10
de.wikipedia.org,100..-edits,2020,04,HU,10
de.wikipedia.org,100..-edits,2020,04,ID,10
de.wikipedia.org,100..-edits,2020,04,IN,10
de.wikipedia.org,100..-edits,2020,04,IT,10
de.wikipedia.org,100..-edits,2020,04,JP,10
de.wikipedia.org,100..-edits,2020,04,LV,10
de.wikipedia.org,100..-edits,2020,04,MX,10
de.wikipedia.org,100..-edits,2020,04,NA,10
de.wikipedia.org,100..-edits,2020,04,NL,10
de.wikipedia.org,100..-edits,2020,04,NO,10
de.wikipedia.org,100..-edits,2020,04,PH,10
de.wikipedia.org,100..-edits,2020,04,PL,10
de.wikipedia.org,100..-edits,2020,04,SK,10
de.wikipedia.org,100..-edits,2020,04,TN,10
de.wikipedia.org,100..-edits,2020,04,US,10
de.wikipedia.org,100..-edits,2020,05,DE,1080
de.wikipedia.org,100..-edits,2020,05,AT,90
de.wikipedia.org,100..-edits,2020,05,CH,70
de.wikipedia.org,100..-edits,2020,05,US,20
de.wikipedia.org,100..-edits,2020,05,AU,10
de.wikipedia.org,100..-edits,2020,05,BR,10
de.wikipedia.org,100..-edits,2020,05,CO,10
de.wikipedia.org,100..-edits,2020,05,CZ,10
de.wikipedia.org,100..-edits,2020,05,ES,10
de.wikipedia.org,100..-edits,2020,05,FR,10
de.wikipedia.org,100..-edits,2020,05,GB,10
de.wikipedia.org,100..-edits,2020,05,GP,10
de.wikipedia.org,100..-edits,2020,05,GT,10
de.wikipedia.org,100..-edits,2020,05,ID,10
de.wikipedia.org,100..-edits,2020,05,IE,10
de.wikipedia.org,100..-edits,2020,05,IL,10
de.wikipedia.org,100..-edits,2020,05,IN,10
de.wikipedia.org,100..-edits,2020,05,IT,10
de.wikipedia.org,100..-edits,2020,05,JP,10
de.wikipedia.org,100..-edits,2020,05,LI,10
de.wikipedia.org,100..-edits,2020,05,LV,10
de.wikipedia.org,100..-edits,2020,05,NA,10
de.wikipedia.org,100..-edits,2020,05,NL,10
de.wikipedia.org,100..-edits,2020,05,NO,10
de.wikipedia.org,100..-edits,2020,05,PH,10
de.wikipedia.org,100..-edits,2020,05,PL,10
de.wikipedia.org,100..-edits,2020,06,DE,1020
de.wikipedia.org,100..-edits,2020,06,AT,80
de.wikipedia.org,100..-edits,2020,06,CH,60
de.wikipedia.org,100..-edits,2020,06,AR,10
de.wikipedia.org,100..-edits,2020,06,AU,10
de.wikipedia.org,100..-edits,2020,06,BG,10
de.wikipedia.org,100..-edits,2020,06,BR,10
de.wikipedia.org,100..-edits,2020,06,CZ,10
de.wikipedia.org,100..-edits,2020,06,DK,10
de.wikipedia.org,100..-edits,2020,06,ES,10
de.wikipedia.org,100..-edits,2020,06,FR,10
de.wikipedia.org,100..-edits,2020,06,GB,10
de.wikipedia.org,100..-edits,2020,06,GP,10
de.wikipedia.org,100..-edits,2020,06,GT,10
de.wikipedia.org,100..-edits,2020,06,ID,10
de.wikipedia.org,100..-edits,2020,06,IE,10
de.wikipedia.org,100..-edits,2020,06,IT,10
de.wikipedia.org,100..-edits,2020,06,JP,10
de.wikipedia.org,100..-edits,2020,06,KH,10
de.wikipedia.org,100..-edits,2020,06,NA,10
de.wikipedia.org,100..-edits,2020,06,NL,10
de.wikipedia.org,100..-edits,2020,06,NO,10
de.wikipedia.org,100..-edits,2020,06,PL,10
de.wikipedia.org,100..-edits,2020,06,UA,10
de.wikipedia.org,100..-edits,2020,06,US,10
de.wikipedia.org,100..-edits,2020,07,DE,990
de.wikipedia.org,100..-edits,2020,07,AT,70
de.wikipedia.org,100..-edits,2020,07,CH,60
de.wikipedia.org,100..-edits,2020,07,AU,10
de.wikipedia.org,100..-edits,2020,07,BG,10
de.wikipedia.org,100..-edits,2020,07,CY,10
de.wikipedia.org,100..-edits,2020,07,CZ,10
de.wikipedia.org,100..-edits,2020,07,DK,10
de.wikipedia.org,100..-edits,2020,07,ES,10
de.wikipedia.org,100..-edits,2020,07,FR,10
de.wikipedia.org,100..-edits,2020,07,GB,10
de.wikipedia.org,100..-edits,2020,07,GP,10
de.wikipedia.org,100..-edits,2020,07,ID,10
de.wikipedia.org,100..-edits,2020,07,IE,10
de.wikipedia.org,100..-edits,2020,07,IT,10
de.wikipedia.org,100..-edits,2020,07,JP,10
de.wikipedia.org,100..-edits,2020,07,LU,10
de.wikipedia.org,100..-edits,2020,07,LV,10
de.wikipedia.org,100..-edits,2020,07,NA,10
de.wikipedia.org,100..-edits,2020,07,NL,10
de.wikipedia.org,100..-edits,2020,07,NO,10
de.wikipedia.org,100..-edits,2020,07,PH,10
de.wikipedia.org,100..-edits,2020,07,PL,10
de.wikipedia.org,100..-edits,2020,07,SE,10
de.wikipedia.org,100..-edits,2020,07,SI,10
de.wikipedia.org,100..-edits,2020,07,US,10
de.wikipedia.org,100..-edits,2020,08,DE,990
de.wikipedia.org,100..-edits,2020,08,AT,70
de.wikipedia.org,100..-edits,2020,08,CH,60
de.wikipedia.org,100..-edits,2020,08,AU,10
de.wikipedia.org,100..-edits,2020,08,BE,10
de.wikipedia.org,100..-edits,2020,08,BG,10
de.wikipedia.org,100..-edits,2020,08,BR,10
de.wikipedia.org,100..-edits,2020,08,CZ,10
de.wikipedia.org,100..-edits,2020,08,DK,10
de.wikipedia.org,100..-edits,2020,08,ES,10
de.wikipedia.org,100..-edits,2020,08,FI,10
de.wikipedia.org,100..-edits,2020,08,FR,10
de.wikipedia.org,100..-edits,2020,08,GB,10
de.wikipedia.org,100..-edits,2020,08,GP,10
de.wikipedia.org,100..-edits,2020,08,HU,10
de.wikipedia.org,100..-edits,2020,08,ID,10
de.wikipedia.org,100..-edits,2020,08,IE,10
de.wikipedia.org,100..-edits,2020,08,IT,10
de.wikipedia.org,100..-edits,2020,08,JP,10
de.wikipedia.org,100..-edits,2020,08,LT,10
de.wikipedia.org,100..-edits,2020,08,NA,10
de.wikipedia.org,100..-edits,2020,08,NG,10
de.wikipedia.org,100..-edits,2020,08,NL,10
de.wikipedia.org,100..-edits,2020,08,NO,10
de.wikipedia.org,100..-edits,2020,08,NZ,10
de.wikipedia.org,100..-edits,2020,08,PH,10
de.wikipedia.org,100..-edits,2020,08,PL,10
de.wikipedia.org,100..-edits,2020,08,SE,10
de.wikipedia.org,100..-edits,2020,08,US,10
de.wikipedia.org,100..-edits,2020,09,DE,970
de.wikipedia.org,100..-edits,2020,09,AT,80
de.wikipedia.org,100..-edits,2020,09,CH,60
de.wikipedia.org,100..-edits,2020,09,US,20
de.wikipedia.org,100..-edits,2020,09,AR,10
de.wikipedia.org,100..-edits,2020,09,AU,10
de.wikipedia.org,100..-edits,2020,09,BE,10
de.wikipedia.org,100..-edits,2020,09,CA,10
de.wikipedia.org,100..-edits,2020,09,CZ,10
de.wikipedia.org,100..-edits,2020,09,DK,10
de.wikipedia.org,100..-edits,2020,09,ES,10
de.wikipedia.org,100..-edits,2020,09,FI,10
de.wikipedia.org,100..-edits,2020,09,FR,10
de.wikipedia.org,100..-edits,2020,09,GP,10
de.wikipedia.org,100..-edits,2020,09,ID,10
de.wikipedia.org,100..-edits,2020,09,IE,10
de.wikipedia.org,100..-edits,2020,09,IT,10
de.wikipedia.org,100..-edits,2020,09,LT,10
de.wikipedia.org,100..-edits,2020,09,NA,10
de.wikipedia.org,100..-edits,2020,09,NL,10
de.wikipedia.org,100..-edits,2020,09,NO,10
de.wikipedia.org,100..-edits,2020,09,PH,10
de.wikipedia.org,100..-edits,2020,09,PL,10
de.wikipedia.org,100..-edits,2020,09,SE,10
de.wikipedia.org,100..-edits,2020,09,ZA,10
de.wikipedia.org,100..-edits,2020,10,DE,1000
de.wikipedia.org,100..-edits,2020,10,AT,70
de.wikipedia.org,100..-edits,2020,10,CH,60
de.wikipedia.org,100..-edits,2020,10,AU,10
de.wikipedia.org,100..-edits,2020,10,BE,10
de.wikipedia.org,100..-edits,2020,10,BR,10
de.wikipedia.org,100..-edits,2020,10,CZ,10
de.wikipedia.org,100..-edits,2020,10,DK,10
de.wikipedia.org,100..-edits,2020,10,ES,10
de.wikipedia.org,100..-edits,2020,10,FR,10
de.wikipedia.org,100..-edits,2020,10,GB,10
de.wikipedia.org,100..-edits,2020,10,ID,10
de.wikipedia.org,100..-edits,2020,10,IE,10
de.wikipedia.org,100..-edits,2020,10,IT,10
de.wikipedia.org,100..-edits,2020,10,JP,10
de.wikipedia.org,100..-edits,2020,10,KR,10
de.wikipedia.org,100..-edits,2020,10,LT,10
de.wikipedia.org,100..-edits,2020,10,LV,10
de.wikipedia.org,100..-edits,2020,10,NA,10
de.wikipedia.org,100..-edits,2020,10,NL,10
de.wikipedia.org,100..-edits,2020,10,NO,10
de.wikipedia.org,100..-edits,2020,10,PH,10
de.wikipedia.org,100..-edits,2020,10,PL,10
de.wikipedia.org,100..-edits,2020,10,RO,10
de.wikipedia.org,100..-edits,2020,10,SE,10
de.wikipedia.org,100..-edits,2020,10,SI,10
de.wikipedia.org,100..-edits,2020,10,SK,10
de.wikipedia.org,100..-edits,2020,10,US,10
de.wikipedia.org,100..-edits,2020,11,DE,1010
de.wikipedia.org,100..-edits,2020,11,AT,80
de.wikipedia.org,100..-edits,2020,11,CH,70
de.wikipedia.org,100..-edits,2020,11,AU,10
de.wikipedia.org,100..-edits,2020,11,BE,10
de.wikipedia.org,100..-edits,2020,11,CZ,10
de.wikipedia.org,100..-edits,2020,11,DK,10
de.wikipedia.org,100..-edits,2020,11,ES,10
de.wikipedia.org,100..-edits,2020,11,FR,10
de.wikipedia.org,100..-edits,2020,11,GB,10
de.wikipedia.org,100..-edits,2020,11,GP,10
de.wikipedia.org,100..-edits,2020,11,ID,10
de.wikipedia.org,100..-edits,2020,11,IE,10
de.wikipedia.org,100..-edits,2020,11,IT,10
de.wikipedia.org,100..-edits,2020,11,LT,10
de.wikipedia.org,100..-edits,2020,11,LV,10
de.wikipedia.org,100..-edits,2020,11,NA,10
de.wikipedia.org,100..-edits,2020,11,NL,10
de.wikipedia.org,100..-edits,2020,11,NO,10
de.wikipedia.org,100..-edits,2020,11,PL,10
de.wikipedia.org,100..-edits,2020,11,PT,10
de.wikipedia.org,100..-edits,2020,11,SE,10
de.wikipedia.org,100..-edits,2020,11,SI,10
de.wikipedia.org,100..-edits,2020,11,SK,10
de.wikipedia.org,100..-edits,2020,11,US,10
de.wikipedia.org,100..-edits,2020,12,DE,1030
de.wikipedia.org,100..-edits,2020,12,AT,90
de.wikipedia.org,100..-edits,2020,12,CH,70
de.wikipedia.org,100..-edits,2020,12,AU,10
de.wikipedia.org,100..-edits,2020,12,BE,10
de.wikipedia.org,100..-edits,2020,12,CZ,10
de.wikipedia.org,100..-edits,2020,12,DK,10
de.wikipedia.org,100..-edits,2020,12,ES,10
de.wikipedia.org,100..-edits,2020,12,FI,10
de.wikipedia.org,100..-edits,2020,12,FR,10
de.wikipedia.org,100..-edits,2020,12,GB,10
de.wikipedia.org,100..-edits,2020,12,GT,10
de.wikipedia.org,100..-edits,2020,12,ID,10
de.wikipedia.org,100..-edits,2020,12,IE,10
de.wikipedia.org,100..-edits,2020,12,IL,10
de.wikipedia.org,100..-edits,2020,12,IT,10
de.wikipedia.org,100..-edits,2020,12,LT,10
de.wikipedia.org,100..-edits,2020,12,LV,10
de.wikipedia.org,100..-edits,2020,12,MX,10
de.wikipedia.org,100..-edits,2020,12,NA,10
de.wikipedia.org,100..-edits,2020,12,NL,10
de.wikipedia.org,100..-edits,2020,12,NO,10
de.wikipedia.org,100..-edits,2020,12,PL,10
de.wikipedia.org,100..-edits,2020,12,PT,10
de.wikipedia.org,100..-edits,2020,12,SE,10
de.wikipedia.org,100..-edits,2020,12,SI,10
de.wikipedia.org,100..-edits,2020,12,US,10
de.wikipedia.org,100..-edits,2021,01,DE,1220
de.wikipedia.org,100..-edits,2021,01,AT,90
de.wikipedia.org,100..-edits,2021,01,CH,80
de.wikipedia.org,100..-edits,2021,01,AU,10
de.wikipedia.org,100..-edits,2021,01,BR,10
de.wikipedia.org,100..-edits,2021,01,CZ,10
de.wikipedia.org,100..-edits,2021,01,DK,10
de.wikipedia.org,100..-edits,2021,01,DZ,10
de.wikipedia.org,100..-edits,2021,01,ES,10
de.wikipedia.org,100..-edits,2021,01,FI,10
de.wikipedia.org,100..-edits,2021,01,FR,10
de.wikipedia.org,100..-edits,2021,01,GB,10
de.wikipedia.org,100..-edits,2021,01,GN,10
de.wikipedia.org,100..-edits,2021,01,GT,10
de.wikipedia.org,100..-edits,2021,01,ID,10
de.wikipedia.org,100..-edits,2021,01,IE,10
de.wikipedia.org,100..-edits,2021,01,IL,10
de.wikipedia.org,100..-edits,2021,01,IT,10
de.wikipedia.org,100..-edits,2021,01,LT,10
de.wikipedia.org,100..-edits,2021,01,LV,10
de.wikipedia.org,100..-edits,2021,01,MD,10
de.wikipedia.org,100..-edits,2021,01,NA,10
de.wikipedia.org,100..-edits,2021,01,NL,10
de.wikipedia.org,100..-edits,2021,01,NO,10
de.wikipedia.org,100..-edits,2021,01,PL,10
de.wikipedia.org,100..-edits,2021,01,RO,10
de.wikipedia.org,100..-edits,2021,01,UA,10
de.wikipedia.org,100..-edits,2021,01,US,10
de.wikipedia.org,100..-edits,2021,02,DE,1100
de.wikipedia.org,100..-edits,2021,02,AT,80
de.wikipedia.org,100..-edits,2021,02,CH,70
de.wikipedia.org,100..-edits,2021,02,AU,10
de.wikipedia.org,100..-edits,2021,02,BR,10
de.wikipedia.org,100..-edits,2021,02,CO,10
de.wikipedia.org,100..-edits,2021,02,CZ,10
de.wikipedia.org,100..-edits,2021,02,DK,10
de.wikipedia.org,100..-edits,2021,02,ES,10
de.wikipedia.org,100..-edits,2021,02,FI,10
de.wikipedia.org,100..-edits,2021,02,FR,10
de.wikipedia.org,100..-edits,2021,02,GE,10
de.wikipedia.org,100..-edits,2021,02,GR,10
de.wikipedia.org,100..-edits,2021,02,ID,10
de.wikipedia.org,100..-edits,2021,02,IE,10
de.wikipedia.org,100..-edits,2021,02,IL,10
de.wikipedia.org,100..-edits,2021,02,IT,10
de.wikipedia.org,100..-edits,2021,02,NA,10
de.wikipedia.org,100..-edits,2021,02,NL,10
de.wikipedia.org,100..-edits,2021,02,NO,10
de.wikipedia.org,100..-edits,2021,02,PL,10
de.wikipedia.org,100..-edits,2021,02,SE,10
de.wikipedia.org,100..-edits,2021,02,US,10
de.wikipedia.org,100..-edits,2021,03,DE,1130
de.wikipedia.org,100..-edits,2021,03,AT,90
de.wikipedia.org,100..-edits,2021,03,CH,80
de.wikipedia.org,100..-edits,2021,03,AR,10
de.wikipedia.org,100..-edits,2021,03,AU,10
de.wikipedia.org,100..-edits,2021,03,BR,10
de.wikipedia.org,100..-edits,2021,03,CZ,10
de.wikipedia.org,100..-edits,2021,03,DK,10
de.wikipedia.org,100..-edits,2021,03,ES,10
de.wikipedia.org,100..-edits,2021,03,FI,10
de.wikipedia.org,100..-edits,2021,03,FR,10
de.wikipedia.org,100..-edits,2021,03,GB,10
de.wikipedia.org,100..-edits,2021,03,GE,10
de.wikipedia.org,100..-edits,2021,03,HU,10
de.wikipedia.org,100..-edits,2021,03,ID,10
de.wikipedia.org,100..-edits,2021,03,IE,10
de.wikipedia.org,100..-edits,2021,03,IL,10
de.wikipedia.org,100..-edits,2021,03,IT,10
de.wikipedia.org,100..-edits,2021,03,LV,10
de.wikipedia.org,100..-edits,2021,03,NA,10
de.wikipedia.org,100..-edits,2021,03,NL,10
de.wikipedia.org,100..-edits,2021,03,NO,10
de.wikipedia.org,100..-edits,2021,03,PH,10
de.wikipedia.org,100..-edits,2021,03,PL,10
de.wikipedia.org,100..-edits,2021,03,RO,10
de.wikipedia.org,100..-edits,2021,03,US,10
de.wikipedia.org,100..-edits,2021,04,DE,1080
de.wikipedia.org,100..-edits,2021,04,AT,70
de.wikipedia.org,100..-edits,2021,04,CH,70
de.wikipedia.org,100..-edits,2021,04,AR,10
de.wikipedia.org,100..-edits,2021,04,AU,10
de.wikipedia.org,100..-edits,2021,04,BR,10
de.wikipedia.org,100..-edits,2021,04,CL,10
de.wikipedia.org,100..-edits,2021,04,DK,10
de.wikipedia.org,100..-edits,2021,04,ES,10
de.wikipedia.org,100..-edits,2021,04,FI,10
de.wikipedia.org,100..-edits,2021,04,FR,10
de.wikipedia.org,100..-edits,2021,04,GB,10
de.wikipedia.org,100..-edits,2021,04,GE,10
de.wikipedia.org,100..-edits,2021,04,GR,10
de.wikipedia.org,100..-edits,2021,04,GT,10
de.wikipedia.org,100..-edits,2021,04,IE,10
de.wikipedia.org,100..-edits,2021,04,IL,10
de.wikipedia.org,100..-edits,2021,04,IT,10
de.wikipedia.org,100..-edits,2021,04,JP,10
de.wikipedia.org,100..-edits,2021,04,LT,10
de.wikipedia.org,100..-edits,2021,04,LV,10
de.wikipedia.org,100..-edits,2021,04,NA,10
de.wikipedia.org,100..-edits,2021,04,NG,10
de.wikipedia.org,100..-edits,2021,04,NL,10
de.wikipedia.org,100..-edits,2021,04,NO,10
de.wikipedia.org,100..-edits,2021,04,PH,10
de.wikipedia.org,100..-edits,2021,04,PL,10
de.wikipedia.org,100..-edits,2021,04,RO,10
de.wikipedia.org,100..-edits,2021,04,SE,10
de.wikipedia.org,100..-edits,2021,04,SI,10
de.wikipedia.org,100..-edits,2021,04,US,10
de.wikipedia.org,100..-edits,2021,05,DE,1100
de.wikipedia.org,100..-edits,2021,05,AT,80
de.wikipedia.org,100..-edits,2021,05,CH,70
de.wikipedia.org,100..-edits,2021,05,AR,10
de.wikipedia.org,100..-edits,2021,05,AU,10
de.wikipedia.org,100..-edits,2021,05,DK,10
de.wikipedia.org,100..-edits,2021,05,ES,10
de.wikipedia.org,100..-edits,2021,05,FI,10
de.wikipedia.org,100..-edits,2021,05,FR,10
de.wikipedia.org,100..-edits,2021,05,GB,10
de.wikipedia.org,100..-edits,2021,05,GN,10
de.wikipedia.org,100..-edits,2021,05,GR,10
de.wikipedia.org,100..-edits,2021,05,GT,10
de.wikipedia.org,100..-edits,2021,05,IE,10
de.wikipedia.org,100..-edits,2021,05,IT,10
de.wikipedia.org,100..-edits,2021,05,KH,10
de.wikipedia.org,100..-edits,2021,05,LT,10
de.wikipedia.org,100..-edits,2021,05,NA,10
de.wikipedia.org,100..-edits,2021,05,NL,10
de.wikipedia.org,100..-edits,2021,05,NO,10
de.wikipedia.org,100..-edits,2021,05,PL,10
de.wikipedia.org,100..-edits,2021,05,PY,10
de.wikipedia.org,100..-edits,2021,05,RO,10
de.wikipedia.org,100..-edits,2021,05,SK,10
de.wikipedia.org,100..-edits,2021,05,UA,10
de.wikipedia.org,100..-edits,2021,05,US,10
de.wikipedia.org,100..-edits,2021,05,UY,10
de.wikipedia.org,100..-edits,2021,06,DE,960
de.wikipedia.org,100..-edits,2021,06,AT,60
de.wikipedia.org,100..-edits,2021,06,CH,60
de.wikipedia.org,100..-edits,2021,06,AR,10
de.wikipedia.org,100..-edits,2021,06,AU,10
de.wikipedia.org,100..-edits,2021,06,CZ,10
de.wikipedia.org,100..-edits,2021,06,DK,10
de.wikipedia.org,100..-edits,2021,06,ES,10
de.wikipedia.org,100..-edits,2021,06,FI,10
de.wikipedia.org,100..-edits,2021,06,FR,10
de.wikipedia.org,100..-edits,2021,06,GB,10
de.wikipedia.org,100..-edits,2021,06,GN,10
de.wikipedia.org,100..-edits,2021,06,GR,10
de.wikipedia.org,100..-edits,2021,06,ID,10
de.wikipedia.org,100..-edits,2021,06,IE,10
